Season,Player,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,6MOY,AS,DEF1,DEF2,NBA1,NBA2,NBA3,MVP,DPOY,ROY,MIP,CPOY,HOF
2006-2007,Kobe Bryant,77,3140.0,26.1,0.58,0.227,0.437,2.8,13.5,8.2,25.5,1.8,0.9,10.9,33.6,10.8,2.2,13.0,0.199,6.4,-0.5,5.9,6.1,0,1,1,0,1,0,0,0,0,0,0,0,1
2006-2007,Manu Ginobili,75,2060.0,24.1,0.609,0.378,0.436,3.6,15.1,9.6,22.6,2.8,1.0,13.4,27.1,6.3,4.3,10.6,0.246,5.3,2.5,7.8,5.1,0,0,0,0,0,0,0,0,0,0,0,0,1
2006-2007,Pau Gasol,59,2133.0,24.1,0.593,0.013,0.466,8.3,24.2,16.3,17.7,0.7,4.5,13.5,25.3,5.4,1.5,6.9,0.155,3.7,-0.1,3.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006-2007,Paul Pierce,47,1740.0,21.7,0.571,0.324,0.473,2.6,16.8,9.5,22.1,1.4,0.6,12.9,30.7,3.8,1.6,5.4,0.148,4.9,-0.7,4.2,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1
2006-2007,Ray Allen,55,2219.0,21.6,0.564,0.384,0.268,3.1,10.4,6.7,19.0,1.9,0.4,10.7,29.5,5.4,0.9,6.3,0.136,5.0,-1.3,3.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1
2006-2007,Shaquille O'Neal,40,1135.0,21.7,0.567,0.0,0.614,10.3,20.3,15.4,14.3,0.4,3.8,13.5,29.4,1.4,1.5,2.8,0.119,1.6,0.2,1.7,1.1,0,1,0,0,0,0,0,0,0,0,0,0,1
2006-2007,Steve Nash,76,2682.0,23.8,0.654,0.353,0.254,1.4,9.9,5.8,50.1,1.1,0.2,21.0,22.9,10.8,1.7,12.6,0.225,6.7,-0.8,5.9,5.3,0,1,0,0,1,0,0,0,0,0,0,0,1
2006-2007,Tim Duncan,80,2726.0,26.1,0.579,0.008,0.502,9.8,27.0,18.8,18.8,1.3,5.1,14.0,27.9,6.3,6.8,13.0,0.23,3.8,3.2,7.0,6.2,0,1,1,0,1,0,0,0,0,0,0,0,1
2006-2007,Tony Parker,77,2499.0,21.4,0.572,0.035,0.319,1.7,10.0,6.0,31.7,1.8,0.2,13.3,27.4,5.8,3.9,9.6,0.185,2.7,0.4,3.1,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1
2006-2007,Tracy McGrady,71,2539.0,23.2,0.515,0.257,0.33,2.6,14.5,8.6,37.5,1.9,1.1,11.2,35.0,4.1,4.5,8.6,0.163,4.9,1.2,6.1,5.2,0,1,0,0,0,1,0,0,0,0,0,0,1
2006-2007,Yao Ming,48,1624.0,26.5,0.601,0.002,0.504,7.2,24.7,16.0,12.3,0.6,4.5,14.3,33.5,4.0,3.4,7.4,0.22,3.1,1.9,5.0,2.8,0,1,0,0,0,1,0,0,0,0,0,0,1
2007-2008,Allen Iverson,82,3424.0,20.9,0.567,0.177,0.512,1.5,6.1,3.8,27.4,2.2,0.2,11.4,26.7,8.9,2.8,11.6,0.163,3.4,-0.7,2.7,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Alonzo Mourning,25,389.0,16.2,0.58,0.0,0.8,10.3,18.5,14.3,3.1,0.5,8.6,16.3,18.7,0.3,0.5,0.8,0.098,-2.5,1.1,-1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Ben Wallace,72,2205.0,12.0,0.408,0.011,0.48,11.6,19.6,15.5,6.9,2.1,4.2,13.6,10.0,0.1,3.5,3.6,0.078,-1.7,1.9,0.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Bobby Jones,47,531.0,9.9,0.548,0.379,0.364,6.2,13.3,9.8,7.9,1.4,0.4,14.7,15.9,0.4,0.4,0.8,0.07,-3.3,-0.4,-3.7,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Carmelo Anthony,77,2806.0,21.1,0.568,0.111,0.398,7.0,14.9,11.0,16.1,1.7,1.0,12.7,30.2,5.2,3.0,8.2,0.14,2.5,-0.9,1.6,2.5,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Chris Bosh,67,2425.0,23.8,0.588,0.024,0.544,8.4,20.1,14.2,12.1,1.4,2.2,10.7,27.7,7.0,3.1,10.1,0.2,4.0,0.4,4.4,3.9,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Chris Webber,9,126.0,10.7,0.482,0.0,0.387,1.6,26.5,13.6,19.3,1.5,3.5,23.3,15.8,-0.1,0.2,0.1,0.025,-3.6,2.5,-1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Dirk Nowitzki,77,2769.0,24.6,0.585,0.167,0.414,4.1,22.8,13.8,17.8,1.0,1.9,9.3,28.8,8.9,4.0,12.9,0.223,5.6,1.0,6.6,6.0,0,1,0,0,0,1,0,0,0,0,0,0,1
2007-2008,Dwight Howard,82,3088.0,22.9,0.619,0.004,0.921,10.9,31.6,21.7,6.1,1.2,4.2,16.1,24.2,6.4,6.4,12.9,0.2,1.6,1.2,2.8,3.7,0,1,0,1,1,0,0,0,0,0,0,0,1
2007-2008,Dwyane Wade,51,1954.0,21.5,0.549,0.082,0.498,2.7,10.5,6.6,37.5,2.4,1.5,16.4,33.1,1.8,1.5,3.3,0.082,3.1,-0.2,2.9,2.3,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Grant Hill,70,2222.0,15.7,0.576,0.146,0.275,4.1,13.1,9.0,13.1,1.5,1.6,10.7,18.0,3.8,2.1,5.9,0.127,0.9,0.5,1.4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Jason Kidd,80,2906.0,16.7,0.499,0.393,0.208,3.8,20.0,12.0,44.0,2.5,0.7,23.5,17.9,2.0,3.8,5.9,0.097,1.6,1.3,3.0,3.6,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Kevin Garnett,71,2328.0,25.3,0.588,0.011,0.339,7.3,25.1,16.8,19.9,2.3,3.1,10.8,25.5,6.6,6.2,12.9,0.265,4.7,3.5,8.2,6.0,0,1,1,0,1,0,0,0,1,0,0,0,1
2007-2008,Kobe Bryant,82,3192.0,24.2,0.576,0.246,0.439,3.4,14.1,9.0,23.9,2.4,0.9,11.3,31.4,9.5,4.3,13.8,0.208,5.2,0.6,5.8,6.3,0,1,1,0,1,0,0,1,0,0,0,0,1
2007-2008,Manu Ginobili,74,2299.0,24.3,0.612,0.395,0.449,3.3,14.7,9.1,26.4,2.6,1.1,14.5,28.7,6.6,4.5,11.1,0.232,5.6,2.7,8.3,6.0,1,0,0,0,0,0,1,0,0,0,0,0,1
2007-2008,Pau Gasol,66,2351.0,21.6,0.594,0.018,0.407,7.4,18.7,13.1,15.2,0.6,3.0,10.6,22.1,6.4,2.1,8.4,0.172,3.3,0.1,3.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Paul Pierce,80,2874.0,19.6,0.599,0.332,0.442,2.3,14.0,8.5,21.8,1.9,1.0,14.4,24.8,6.7,5.7,12.4,0.207,3.3,1.4,4.8,5.0,0,1,0,0,0,0,1,0,0,0,0,0,1
2007-2008,Ray Allen,73,2624.0,16.4,0.584,0.458,0.24,3.6,8.3,6.1,14.6,1.3,0.5,10.4,21.6,5.6,4.1,9.7,0.177,2.9,0.2,3.0,3.3,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Shaquille O'Neal,61,1748.0,17.1,0.589,0.0,0.606,11.4,24.8,18.4,9.1,0.9,3.7,20.4,23.5,0.6,2.3,2.8,0.078,-1.2,0.2,-1.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Steve Nash,81,2780.0,21.1,0.641,0.396,0.255,1.2,9.6,5.7,47.3,0.9,0.1,21.6,22.0,9.0,1.4,10.5,0.181,5.8,-1.8,3.9,4.2,0,1,0,0,0,1,0,0,0,0,0,0,1
2007-2008,Tim Duncan,78,2651.0,24.4,0.546,0.003,0.393,10.7,28.3,19.6,15.7,1.1,4.3,11.4,28.2,4.9,6.2,11.1,0.201,3.0,2.2,5.2,4.8,0,1,1,0,0,1,0,0,0,0,0,0,1
2007-2008,Tony Parker,69,2312.0,20.0,0.542,0.063,0.333,1.6,9.6,5.6,34.1,1.3,0.3,12.1,28.2,3.9,3.2,7.0,0.146,2.5,-0.1,2.4,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1
2007-2008,Tracy McGrady,66,2440.0,18.4,0.487,0.226,0.274,2.0,13.5,7.8,29.6,1.5,0.9,9.8,30.4,2.0,3.8,5.8,0.115,2.4,0.5,2.9,3.1,0,0,0,0,0,0,1,0,0,0,0,0,1
2007-2008,Yao Ming,55,2044.0,22.5,0.587,0.002,0.477,9.6,22.9,16.4,11.5,0.6,4.0,15.1,27.1,4.2,4.1,8.3,0.196,1.8,1.6,3.4,2.8,0,1,0,0,0,0,1,0,0,0,0,0,1
2008-2009,Allen Iverson,57,2093.0,15.8,0.504,0.119,0.416,1.7,8.2,4.9,23.1,2.3,0.2,12.9,25.7,0.9,1.9,2.9,0.066,0.2,0.0,0.2,1.1,0,1,0,0,0,0,0,0,0,0,0,0,1
2008-2009,Ben Wallace,56,1314.0,12.2,0.45,0.0,0.413,12.8,19.7,16.4,4.7,2.0,4.5,15.7,7.8,0.8,2.9,3.8,0.138,-0.8,2.4,1.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-2009,Carmelo Anthony,66,2277.0,19.0,0.532,0.141,0.388,5.6,17.0,11.5,18.1,1.7,0.8,12.3,31.5,2.4,2.6,5.0,0.105,1.5,-1.0,0.5,1.5,0,0,0,0,0,0,1,0,0,0,0,0,1
2008-2009,Chris Bosh,77,2928.0,22.1,0.569,0.039,0.489,8.7,22.1,15.5,11.6,1.2,2.0,10.2,26.9,6.6,3.1,9.7,0.159,3.0,-0.4,2.7,3.5,0,1,0,0,0,0,0,0,0,0,0,0,1
2008-2009,Dirk Nowitzki,81,3050.0,23.1,0.564,0.105,0.337,3.3,22.1,12.8,12.1,1.0,1.5,7.8,30.3,7.5,3.4,10.9,0.171,3.7,-0.3,3.4,4.2,0,1,0,0,1,0,0,0,0,0,0,0,1
2008-2009,Dwight Howard,79,2821.0,25.4,0.6,0.002,0.867,13.8,29.5,21.8,7.3,1.4,5.9,15.1,26.1,6.2,7.6,13.8,0.234,2.1,2.4,4.5,4.7,0,1,1,0,1,0,0,0,1,0,0,0,1
2008-2009,Dwyane Wade,79,3048.0,30.4,0.574,0.16,0.443,3.5,12.2,7.8,40.3,3.0,2.8,11.6,36.2,10.3,4.4,14.7,0.232,8.2,2.4,10.6,9.6,0,1,0,1,1,0,0,0,0,0,0,0,1
2008-2009,Grant Hill,82,2445.0,15.2,0.584,0.102,0.301,3.2,15.7,9.7,11.0,1.8,1.6,13.0,17.5,3.5,1.9,5.3,0.104,0.4,0.4,0.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-2009,Jason Kidd,81,2886.0,16.9,0.55,0.523,0.17,3.4,16.4,9.9,34.7,2.9,1.0,21.8,13.5,4.6,3.9,8.5,0.141,1.6,1.9,3.6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-2009,Kevin Garnett,57,1772.0,21.2,0.563,0.011,0.178,5.6,26.7,16.6,14.7,1.9,3.1,10.1,23.4,3.0,4.1,7.1,0.193,2.8,3.0,5.7,3.5,0,1,1,0,0,0,0,0,0,0,0,0,1
2008-2009,Kobe Bryant,82,2960.0,24.4,0.561,0.196,0.329,3.5,12.8,8.2,23.8,2.1,1.0,9.7,32.2,8.6,4.0,12.7,0.206,5.6,0.3,5.9,5.9,0,1,1,0,1,0,0,0,0,0,0,0,1
2008-2009,Manu Ginobili,44,1181.0,22.9,0.594,0.426,0.387,2.5,17.3,10.0,23.1,2.9,1.0,13.3,27.2,2.7,2.3,5.0,0.203,3.7,2.4,6.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-2009,Pau Gasol,81,2999.0,22.2,0.617,0.002,0.42,10.0,19.3,14.7,14.8,0.9,2.1,11.3,20.4,9.8,4.2,13.9,0.223,4.0,0.5,4.5,5.0,0,1,0,0,0,0,1,0,0,0,0,0,1
2008-2009,Paul Pierce,81,3035.0,17.7,0.582,0.257,0.468,2.4,15.4,9.2,16.3,1.4,0.7,13.8,25.4,5.5,4.8,10.3,0.164,2.4,0.7,3.1,3.9,0,1,0,0,0,1,0,0,0,0,0,0,1
2008-2009,Ray Allen,79,2876.0,17.3,0.624,0.467,0.239,2.9,8.6,5.9,12.6,1.3,0.4,10.4,20.8,7.4,3.7,11.1,0.186,3.7,0.3,4.0,4.3,0,1,0,0,0,0,0,0,0,0,0,0,1
2008-2009,Shaquille O'Neal,75,2252.0,22.3,0.623,0.001,0.617,10.1,22.3,16.4,8.9,1.1,3.5,13.6,24.2,5.6,2.2,7.8,0.166,1.9,-0.3,1.7,2.1,0,1,0,0,0,0,1,0,0,0,0,0,1
2008-2009,Steve Nash,74,2484.0,19.5,0.615,0.289,0.247,0.9,9.2,5.2,42.4,1.1,0.3,20.8,21.1,6.7,0.5,7.3,0.14,4.5,-2.1,2.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-2009,Tim Duncan,75,2524.0,24.4,0.549,0.002,0.436,9.6,27.9,18.9,19.3,0.8,3.7,11.1,28.5,5.0,5.0,10.1,0.191,3.4,2.0,5.4,4.7,0,1,0,1,0,1,0,0,0,0,0,0,1
2008-2009,Tony Parker,72,2456.0,23.4,0.556,0.051,0.287,1.3,9.4,5.4,40.1,1.5,0.1,11.6,31.7,5.6,3.0,8.6,0.168,3.8,-0.2,3.6,3.5,0,1,0,0,0,0,1,0,0,0,0,0,1
2008-2009,Tracy McGrady,35,1181.0,16.3,0.492,0.241,0.322,2.1,12.7,7.6,25.2,1.9,0.9,11.1,24.5,0.9,1.8,2.7,0.108,1.4,0.9,2.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-2009,Yao Ming,77,2589.0,22.7,0.618,0.001,0.426,9.6,24.1,17.1,10.0,0.6,4.2,16.0,26.2,5.6,5.0,10.6,0.196,1.6,1.6,3.1,3.3,0,1,0,0,0,1,0,0,0,0,0,0,1
2009-2010,Allen Iverson,28,865.0,13.4,0.515,0.079,0.415,2.1,8.7,5.4,21.0,1.2,0.2,14.6,23.0,0.5,0.2,0.7,0.037,-1.0,-1.9,-3.0,-0.2,0,1,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Ben Wallace,69,1975.0,15.8,0.526,0.007,0.548,14.1,23.1,18.3,8.0,2.4,3.6,15.0,10.0,2.4,2.3,4.7,0.115,0.7,1.2,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Carmelo Anthony,69,2634.0,22.2,0.548,0.125,0.407,6.7,13.1,9.9,15.9,1.7,0.9,10.6,33.4,5.6,2.4,7.9,0.145,3.5,-1.2,2.3,2.9,0,1,0,0,0,1,0,0,0,0,0,0,1
2009-2010,Chris Bosh,70,2526.0,25.0,0.592,0.019,0.509,9.9,25.2,17.7,11.5,0.9,2.1,10.7,28.7,7.9,1.7,9.6,0.182,4.8,-1.2,3.6,3.6,0,1,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Dirk Nowitzki,81,3039.0,22.9,0.578,0.081,0.392,3.1,20.1,11.7,13.0,1.2,2.0,7.8,28.8,8.4,3.9,12.3,0.194,3.7,0.5,4.2,4.7,0,1,0,0,0,1,0,0,0,0,0,0,1
2009-2010,Dwight Howard,82,2843.0,24.0,0.63,0.008,0.978,12.0,31.3,22.0,8.7,1.4,6.0,18.7,23.9,6.1,7.1,13.2,0.223,1.6,2.8,4.4,4.6,0,1,1,0,1,0,0,0,1,0,0,0,1
2009-2010,Dwyane Wade,77,2792.0,28.0,0.562,0.161,0.465,4.5,11.1,7.8,36.4,2.7,2.4,12.2,34.9,8.5,4.6,13.0,0.224,7.1,2.1,9.2,7.9,0,1,0,1,1,0,0,0,0,0,0,0,1
2009-2010,Grant Hill,81,2430.0,14.0,0.561,0.114,0.357,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,3.7,1.8,5.5,0.109,0.3,0.3,0.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Jason Kidd,80,2881.0,17.2,0.577,0.617,0.148,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,4.8,4.0,8.9,0.148,2.5,1.7,4.2,4.5,0,1,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Kevin Garnett,69,2060.0,19.4,0.569,0.006,0.286,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,3.6,3.8,7.3,0.171,1.5,1.9,3.5,2.9,0,1,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Kobe Bryant,73,2835.0,21.9,0.545,0.192,0.345,3.1,12.2,7.7,23.8,2.1,0.5,11.4,32.3,5.4,4.0,9.4,0.16,3.9,0.2,4.1,4.4,0,1,1,0,1,0,0,0,0,0,0,0,1
2009-2010,Manu Ginobili,75,2150.0,22.5,0.584,0.388,0.393,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,6.5,3.2,9.7,0.216,5.1,1.6,6.7,4.7,0,0,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Pau Gasol,65,2403.0,22.9,0.593,0.006,0.429,11.4,22.7,17.1,15.0,0.8,3.5,12.5,21.4,6.8,4.2,11.0,0.22,3.7,1.3,4.9,4.2,0,1,0,0,0,0,1,0,0,0,0,0,1
2009-2010,Paul Pierce,71,2411.0,18.2,0.613,0.303,0.499,2.0,13.4,7.9,15.1,1.8,1.0,13.6,23.8,5.0,3.3,8.3,0.165,2.3,0.7,3.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Ray Allen,80,2819.0,15.2,0.601,0.41,0.26,2.0,8.8,5.5,12.3,1.2,0.7,10.6,20.2,5.1,2.9,7.9,0.135,1.5,-0.3,1.2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Shaquille O'Neal,53,1240.0,17.9,0.565,0.002,0.488,9.4,24.0,17.0,11.3,0.6,3.9,15.7,25.1,0.9,2.1,3.1,0.119,-1.0,0.8,-0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Steve Nash,81,2660.0,21.6,0.615,0.295,0.228,1.5,9.4,5.7,50.9,0.8,0.3,21.4,22.9,9.1,0.8,9.9,0.178,6.1,-1.8,4.3,4.2,0,1,0,0,0,1,0,0,0,0,0,0,1
2009-2010,Tim Duncan,78,2438.0,24.7,0.56,0.01,0.346,10.8,26.8,18.9,17.8,1.0,3.5,10.1,26.0,6.4,4.5,10.9,0.215,4.4,1.8,6.1,5.0,0,1,0,1,0,0,1,0,0,0,0,0,1
2009-2010,Tony Parker,56,1728.0,16.4,0.542,0.047,0.344,0.5,8.5,4.6,30.9,0.9,0.3,15.3,25.8,2.0,1.6,3.6,0.101,0.6,-1.3,-0.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1
2009-2010,Tracy McGrady,30,673.0,12.2,0.466,0.272,0.268,3.7,12.4,7.9,22.6,1.1,1.5,14.3,20.6,0.0,0.3,0.3,0.018,-0.8,-1.3,-2.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Ben Wallace,54,1238.0,12.3,0.442,0.013,0.383,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,0.5,1.4,1.9,0.072,-1.3,1.3,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Carmelo Anthony,77,2751.0,21.7,0.557,0.167,0.403,5.0,18.3,11.8,14.7,1.2,1.3,10.4,32.0,5.4,2.5,7.9,0.138,3.2,-1.2,1.9,2.7,0,1,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Chris Bosh,77,2795.0,19.4,0.569,0.024,0.446,6.4,20.0,13.6,8.9,1.1,1.4,9.8,23.5,6.1,4.3,10.3,0.177,1.4,-0.2,1.3,2.3,0,1,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Dirk Nowitzki,73,2504.0,23.4,0.612,0.142,0.376,2.4,20.8,12.0,14.2,0.8,1.4,9.1,28.2,7.8,3.3,11.1,0.213,4.3,0.8,5.1,4.5,0,1,0,0,0,1,0,0,0,0,0,0,1
2010-2011,Dwight Howard,78,2935.0,26.1,0.616,0.007,0.877,12.6,30.6,21.8,6.8,1.9,4.9,16.2,27.2,6.7,7.7,14.4,0.235,2.9,2.4,5.3,5.4,0,1,1,0,1,0,0,0,1,0,0,0,1
2010-2011,Dwyane Wade,76,2823.0,25.6,0.581,0.149,0.471,5.5,14.4,10.2,23.5,2.1,2.4,12.4,31.6,8.1,4.7,12.8,0.218,5.5,1.1,6.6,6.1,0,1,0,0,0,1,0,0,0,0,0,0,1
2010-2011,Grant Hill,80,2409.0,14.7,0.563,0.138,0.312,3.7,12.5,8.1,13.0,1.4,1.1,12.5,20.1,3.1,1.3,4.4,0.087,-0.2,-0.3,-0.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Jason Kidd,80,2653.0,14.4,0.5,0.656,0.129,1.6,13.4,7.7,35.4,2.7,0.8,22.1,14.3,2.5,3.9,6.4,0.116,0.9,2.0,2.8,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Kevin Garnett,71,2220.0,20.6,0.575,0.006,0.264,4.9,28.7,17.5,13.5,2.3,2.0,11.1,22.3,3.4,5.6,9.0,0.194,1.8,2.9,4.7,3.8,0,1,1,0,0,0,0,0,0,0,0,0,1
2010-2011,Kobe Bryant,82,2779.0,23.9,0.548,0.217,0.356,3.5,13.3,8.5,26.7,1.9,0.3,11.4,35.1,6.8,3.5,10.3,0.178,5.4,-0.2,5.2,5.0,0,1,1,0,1,0,0,0,0,0,0,0,1
2010-2011,Manu Ginobili,80,2426.0,21.7,0.581,0.433,0.403,2.1,11.8,7.1,26.4,2.6,0.8,12.7,26.0,6.6,3.2,9.9,0.195,4.1,1.3,5.4,4.5,0,1,0,0,0,0,1,0,0,0,0,0,1
2010-2011,Patrick Ewing,7,19.0,0.6,0.222,0.4,0.8,6.4,6.4,6.4,14.2,0.0,4.4,12.9,19.5,-0.1,0.0,-0.1,-0.158,-5.6,-3.4,-9.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Pau Gasol,82,3037.0,23.3,0.589,0.003,0.384,10.3,20.5,15.6,15.1,0.8,3.3,9.8,21.8,10.0,4.7,14.7,0.232,3.9,0.9,4.8,5.2,0,1,0,0,0,1,0,0,0,0,0,0,1
2010-2011,Paul Pierce,80,2774.0,19.7,0.62,0.291,0.44,1.6,16.6,9.5,16.1,1.5,1.4,12.3,24.0,6.5,5.1,11.6,0.201,3.0,1.6,4.6,4.6,0,1,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Ray Allen,80,2890.0,16.4,0.615,0.387,0.224,2.3,9.0,5.8,12.7,1.4,0.4,9.8,19.8,5.8,4.2,10.0,0.166,2.3,0.6,2.9,3.6,0,1,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Shaquille O'Neal,37,752.0,17.4,0.659,0.0,0.652,8.3,20.1,14.6,5.9,1.1,4.4,17.8,20.1,1.1,1.6,2.7,0.174,-1.7,2.0,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Steve Nash,75,2497.0,20.8,0.601,0.253,0.307,1.8,10.2,6.0,53.1,1.0,0.1,22.4,21.4,7.3,0.7,7.9,0.153,4.7,-1.5,3.2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Tim Duncan,76,2156.0,21.9,0.537,0.005,0.307,9.3,26.8,18.3,15.7,1.2,4.8,11.4,22.9,3.7,4.0,7.7,0.171,2.2,2.2,4.4,3.5,0,1,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Tony Parker,78,2528.0,20.4,0.569,0.065,0.283,1.4,9.3,5.5,35.2,1.9,0.1,14.3,25.5,5.8,2.4,8.2,0.156,2.3,-0.4,1.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Tracy McGrady,72,1686.0,14.9,0.503,0.171,0.251,3.4,15.4,9.1,23.6,2.1,1.6,15.2,18.6,1.0,1.1,2.1,0.061,0.1,0.5,0.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1
2010-2011,Yao Ming,5,91.0,19.8,0.579,0.0,0.432,8.7,24.9,16.8,7.3,0.0,6.1,13.7,24.8,0.2,0.1,0.3,0.147,0.1,1.1,1.2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,1
2011-2012,Ben Wallace,62,980.0,10.7,0.398,0.047,0.547,9.6,23.7,16.4,6.4,2.6,4.1,24.2,6.6,-0.1,1.6,1.4,0.07,-1.8,2.4,0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-2012,Carmelo Anthony,55,1876.0,21.1,0.525,0.198,0.358,5.4,15.9,10.6,21.0,1.7,1.0,10.8,31.8,3.7,2.6,6.2,0.16,3.8,-0.2,3.6,2.7,0,1,0,0,0,0,1,0,0,0,0,0,1
2011-2012,Chris Bosh,57,2007.0,18.9,0.551,0.043,0.346,5.8,20.5,13.5,9.1,1.3,1.8,11.2,24.2,3.6,3.3,6.9,0.165,1.0,-0.2,0.8,1.4,0,1,0,0,0,0,0,0,0,0,0,0,1
2011-2012,Dirk Nowitzki,62,2079.0,21.7,0.564,0.205,0.343,2.5,19.9,11.3,12.6,1.1,1.2,9.0,29.2,5.0,2.6,7.6,0.175,3.7,0.1,3.7,3.0,0,1,0,0,0,0,1,0,0,0,0,0,1
2011-2012,Dwight Howard,54,2070.0,24.2,0.569,0.01,0.788,11.0,33.1,21.9,9.8,2.1,4.4,15.2,26.1,3.3,4.4,7.7,0.179,2.2,2.0,4.3,3.3,0,1,1,0,1,0,0,0,0,0,0,0,1
2011-2012,Dwyane Wade,49,1625.0,26.3,0.559,0.067,0.355,5.6,11.6,8.7,27.3,2.7,3.1,11.8,31.3,4.8,2.9,7.7,0.227,6.0,1.9,7.9,4.0,0,1,0,0,0,0,1,0,0,0,0,0,1
2011-2012,Grant Hill,49,1378.0,12.3,0.5,0.118,0.242,2.4,11.5,7.0,12.1,1.5,1.5,11.5,18.6,0.6,0.9,1.6,0.055,-1.4,0.5,-0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-2012,Jason Kidd,48,1379.0,13.1,0.524,0.817,0.103,1.2,14.8,8.1,28.4,3.1,0.6,24.2,12.7,0.9,2.1,3.0,0.104,-0.8,2.4,1.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-2012,Kevin Garnett,60,1864.0,20.4,0.55,0.012,0.243,4.4,25.8,15.6,17.9,1.6,2.5,11.1,24.9,2.6,4.3,6.9,0.178,1.8,2.5,4.3,2.9,0,0,0,1,0,0,0,0,0,0,0,0,1
2011-2012,Kobe Bryant,58,2232.0,21.9,0.527,0.215,0.338,3.5,11.8,7.8,23.7,1.6,0.6,11.7,35.7,4.2,2.0,6.2,0.132,4.2,-0.9,3.3,2.9,0,1,0,1,1,0,0,0,0,0,0,0,1
2011-2012,Manu Ginobili,34,792.0,24.1,0.668,0.442,0.354,2.7,13.9,8.4,30.3,1.6,1.1,16.3,22.7,3.4,0.9,4.2,0.257,5.8,1.0,6.9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1
